Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),ET2 (mm/day),Ra (mm/day),Latitude,Longitude,Station
2000-07-17,0.13038,26.1,19.2,22.7,22.65,22.7,3.9301609058822184,,16.062122238425097,20.791703,-156.358194,Cabaero Farm
2000-07-18,0.0,26.4,19.1,22.8,22.75,22.8,4.050255635826955,,16.05340400208358,20.791703,-156.358194,Cabaero Farm
2000-07-19,0.0,26.6,18.9,22.8,22.75,22.8,4.157384496277118,,16.044306873102418,20.791703,-156.358194,Cabaero Farm
2000-07-20,0.0285083,26.6,19.7,23.2,23.15,23.2,3.9719181140421185,,16.034818493908645,20.791703,-156.358194,Cabaero Farm
2000-07-21,0.0736001,26.6,19.6,23.1,23.1,23.1,3.9883770084853927,,16.024926269525878,20.791703,-156.358194,Cabaero Farm
2000-07-22,0.00846054,26.5,19.6,23.0,23.05,23.0,3.9475633816639615,,16.014617389339875,20.791703,-156.358194,Cabaero Farm
2000-07-23,0.0,26.6,19.6,23.1,23.1,23.1,3.983138603955867,,16.003878849440714,20.791703,-156.358194,Cabaero Farm
2000-07-24,0.0,26.7,19.3,23.0,23.0,23.0,4.082494243187796,,15.992697475519297,20.791703,-156.358194,Cabaero Farm
2000-07-25,0.0,26.7,19.0,22.8,22.85,22.8,4.1409960168602025,,15.981059946294483,20.791703,-156.358194,Cabaero Farm
2000-07-26,0.0,26.4,19.5,23.0,22.95,23.0,3.9363071781926493,,15.968952817445492,20.791703,-156.358194,Cabaero Farm
2000-07-27,0.0980279,26.6,20.3,23.4,23.450000000000003,23.4,3.795152416163732,,15.956362546023078,20.791703,-156.358194,Cabaero Farm
2000-07-28,0.0503546,26.8,20.2,23.5,23.5,23.5,3.890696968974133,,15.943275515311086,20.791703,-156.358194,Cabaero Farm
2000-07-29,0.0,27.4,20.0,23.7,23.7,23.7,4.136173914787559,,15.92967806010896,20.791703,-156.358194,Cabaero Farm
2000-07-30,0.0,27.2,19.8,23.5,23.5,23.5,4.112591523024843,,15.91555649240398,20.791703,-156.358194,Cabaero Farm
2000-07-31,0.0,26.6,19.8,23.2,23.200000000000003,23.2,3.910099211614195,,15.90089712740081,20.791703,-156.358194,Cabaero Farm
2000-08-01,1.54137,26.6,19.0,22.8,22.8,22.8,4.089466436402659,,15.885686309874455,20.791703,-156.358194,Cabaero Farm
2000-08-02,0.0277555,27.1,19.5,23.3,23.3,23.3,4.135718112736031,,15.869910440811328,20.791703,-156.358194,Cabaero Farm
2000-08-03,0.0,27.1,19.6,23.4,23.35,23.4,4.1141713438198595,,15.85355600430195,20.791703,-156.358194,Cabaero Farm
2000-08-04,0.0,26.5,18.9,22.7,22.7,22.7,4.0667911141618,,15.836609594647445,20.791703,-156.358194,Cabaero Farm
2000-08-05,0.0,26.3,18.5,22.4,22.4,22.4,4.084903555259709,,15.819057943640695,20.791703,-156.358194,Cabaero Farm
2000-08-06,0.0,26.4,18.8,22.6,22.6,22.6,4.0475990989473845,,15.800887947982192,20.791703,-156.358194,Cabaero Farm
2000-08-07,0.0155236,26.8,18.9,22.8,22.85,22.8,4.142207398463904,,15.782086696789113,20.791703,-156.358194,Cabaero Farm
2000-08-08,0.0,27.1,18.5,22.8,22.8,22.8,4.316503460524315,,15.762641499155563,20.791703,-156.358194,Cabaero Farm
2000-08-09,0.0,26.6,18.9,22.8,22.75,22.8,4.079190947832829,,15.74253991172071,20.791703,-156.358194,Cabaero Farm
2000-08-10,0.0,27.1,19.0,23.0,23.05,23.0,4.198865280234607,,15.72176976620079,20.791703,-156.358194,Cabaero Farm
2000-08-11,0.0,26.6,18.7,22.7,22.65,22.7,4.110596866506047,,15.700319196840331,20.791703,-156.358194,Cabaero Farm
2000-08-12,0.0,26.6,18.4,22.5,22.5,22.5,4.161360708820067,,15.678176667737086,20.791703,-156.358194,Cabaero Farm
2000-08-13,0.0,26.7,18.5,22.6,22.6,22.6,4.165607836116646,,15.655330999994732,20.791703,-156.358194,Cabaero Farm
2000-08-14,0.0539688,26.9,18.8,22.8,22.85,22.8,4.154364268620167,,15.631771398656984,20.791703,-156.358194,Cabaero Farm
2000-08-15,0.0356645,26.8,18.5,22.6,22.65,22.6,4.178123206532755,,15.607487479376232,20.791703,-156.358194,Cabaero Farm
2000-08-16,0.0,26.8,19.0,22.9,22.9,22.9,4.0738574314351785,,15.582469294769846,20.791703,-156.358194,Cabaero Farm
2000-08-17,0.0,27.2,20.4,23.8,23.799999999999997,23.8,3.881443825699579,,15.55670736041687,20.791703,-156.358194,Cabaero Farm
2000-08-18,0.0,27.2,20.1,23.7,23.65,23.7,3.949862259451242,,15.530192680448106,20.791703,-156.358194,Cabaero Farm
2000-08-19,0.738649,27.3,19.8,23.6,23.55,23.6,4.042706608119467,,15.502916772682413,20.791703,-156.358194,Cabaero Farm
2000-08-20,2.17098,26.5,19.9,23.2,23.2,23.2,3.748959228830717,,15.474871693262514,20.791703,-156.358194,Cabaero Farm
2000-08-21,0.243912,26.6,19.8,23.2,23.200000000000003,23.2,3.798250355383573,,15.446050060743813,20.791703,-156.358194,Cabaero Farm
2000-08-22,0.345278,26.8,20.4,23.6,23.6,23.6,3.7136622605123435,,15.416445079590138,20.791703,-156.358194,Cabaero Farm
2000-08-23,0.581776,26.9,20.4,23.6,23.65,23.6,3.7351840876823728,,15.386050563031102,20.791703,-156.358194,Cabaero Farm
2000-08-24,0.612205,26.8,20.0,23.4,23.4,23.4,3.794245227034084,,15.354860955236305,20.791703,-156.358194,Cabaero Farm
2000-08-25,0.0,26.6,19.3,23.0,22.950000000000003,23.0,3.884987130905346,,15.322871352762409,20.791703,-156.358194,Cabaero Farm
2000-08-26,0.0,26.8,19.3,23.0,23.05,23.0,3.929418795995307,,15.290077525230322,20.791703,-156.358194,Cabaero Farm
2000-08-27,0.0397032,26.1,19.6,22.8,22.85,22.8,3.632158368367454,,15.256475935190354,20.791703,-156.358194,Cabaero Farm
2000-08-28,0.402746,26.5,19.4,23.0,22.95,23.0,3.806192157745651,,15.22206375713488,20.791703,-156.358194,Cabaero Farm
2000-08-29,0.0,26.7,20.0,23.4,23.35,23.4,3.7250305537752904,,15.186838895618932,20.791703,-156.358194,Cabaero Farm
2000-08-30,0.0,26.6,20.4,23.5,23.5,23.5,3.583515586456944,,15.150800002450735,20.791703,-156.358194,Cabaero Farm
2000-08-31,0.0,26.5,20.1,23.3,23.3,23.3,3.614410916463941,,15.113946492915796,20.791703,-156.358194,Cabaero Farm
2000-09-01,0.0,26.9,20.0,23.4,23.45,23.4,3.752699165225075,,15.076278560999532,20.791703,-156.358194,Cabaero Farm
2000-09-02,0.0,26.6,19.6,23.1,23.1,23.1,3.7426945732148194,,15.037797193575352,20.791703,-156.358194,Cabaero Farm
2000-09-03,0.0,26.5,19.4,23.0,22.95,23.0,3.7502923330286144,,14.998504183526968,20.791703,-156.358194,Cabaero Farm
2000-09-04,0.0217616,26.4,18.7,22.6,22.549999999999997,22.6,3.8569123401061245,,14.9584021417753,20.791703,-156.358194,Cabaero Farm
2000-09-05,0.292881,26.7,19.1,22.9,22.9,22.9,3.8496826345431283,,14.917494508182777,20.791703,-156.358194,Cabaero Farm
2000-09-06,0.738909,27.0,20.4,23.7,23.7,23.7,3.647773044461328,,14.875785561309627,20.791703,-156.358194,Cabaero Farm
2000-09-07,0.479395,26.7,21.0,23.8,23.85,23.8,3.3884088059335524,,14.833280426999014,20.791703,-156.358194,Cabaero Farm
2000-09-08,0.0466144,26.0,20.3,23.2,23.15,23.2,3.3297900914340626,,14.789985085770088,20.791703,-156.358194,Cabaero Farm
2000-09-09,0.0,25.8,19.3,22.6,22.55,22.6,3.493311806729416,,14.745906379000427,20.791703,-156.358194,Cabaero Farm
2000-09-10,0.0609219,25.5,19.3,22.4,22.4,22.4,3.3845282858437873,,14.701052013881526,20.791703,-156.358194,Cabaero Farm
2000-09-11,0.145307,26.0,19.3,22.6,22.65,22.6,3.5248868838818685,,14.655430567133587,20.791703,-156.358194,Cabaero Farm
2000-09-12,0.0,25.9,19.4,22.6,22.65,22.6,3.4608908218058443,,14.609051487468266,20.791703,-156.358194,Cabaero Farm
2000-09-13,0.0,26.2,19.4,22.8,22.799999999999997,22.8,3.5459051855335586,,14.56192509679042,20.791703,-156.358194,Cabaero Farm
2000-09-14,0.0,26.2,18.7,22.4,22.45,22.4,3.6751368243702935,,14.514062590132754,20.791703,-156.358194,Cabaero Farm
2000-09-15,0.00253785,26.3,18.3,22.3,22.3,22.3,3.773548465782015,,14.46547603431939,20.791703,-156.358194,Cabaero Farm
2000-09-16,0.0365719,27.1,19.2,23.2,23.15,23.2,3.8209854628577973,,14.416178365357375,20.791703,-156.358194,Cabaero Farm
2000-09-17,0.00132393,27.0,19.1,23.0,23.05,23.0,3.7891600576098567,,14.366183384557505,20.791703,-156.358194,Cabaero Farm
2000-09-18,0.00748194,26.8,19.3,23.0,23.05,23.0,3.678962208577564,,14.315505753388447,20.791703,-156.358194,Cabaero Farm
2000-09-19,0.00825593,26.2,18.6,22.4,22.4,22.4,3.635858030265153,,14.264160987070825,20.791703,-156.358194,Cabaero Farm
2000-09-20,0.0,26.4,18.9,22.6,22.65,22.6,3.616596747474833,,14.212165446920508,20.791703,-156.358194,Cabaero Farm
2000-09-21,0.0,26.3,18.4,22.3,22.35,22.3,3.67058078201941,,14.159536331452719,20.791703,-156.358194,Cabaero Farm
2000-09-22,0.00763935,26.4,18.2,22.3,22.299999999999997,22.3,3.7255637055254867,,14.106291666261365,20.791703,-156.358194,Cabaero Farm
2000-09-23,0.0,26.3,17.4,21.8,21.85,21.8,3.81830031243603,,14.052450292690347,20.791703,-156.358194,Cabaero Farm
2000-09-24,0.0,26.1,17.3,21.7,21.700000000000003,21.7,3.772534718144626,,13.998031855315972,20.791703,-156.358194,Cabaero Farm
2000-09-25,0.0,26.3,17.0,21.6,21.65,21.6,3.8532175379823226,,13.943056788262203,20.791703,-156.358194,Cabaero Farm
2000-09-26,0.0,26.4,17.0,21.7,21.7,21.7,3.8682486114176244,,13.88754630037266,20.791703,-156.358194,Cabaero Farm
2000-09-27,1.39086,26.1,19.0,22.6,22.55,22.6,3.424588221387758,,13.831522359265593,20.791703,-156.358194,Cabaero Farm
2000-09-28,3.02486,26.3,20.1,23.2,23.200000000000003,23.2,3.23444214287378,,13.775007674300308,20.791703,-156.358194,Cabaero Farm
2000-09-29,0.0,26.4,19.1,22.8,22.75,22.8,3.461042331551221,,13.71802567848557,20.791703,-156.358194,Cabaero Farm
2000-09-30,0.0,26.8,19.1,23.0,22.950000000000003,23.0,3.5571579739929358,,13.660600509362622,20.791703,-156.358194,Cabaero Farm
2000-10-01,0.0,27.1,19.0,23.0,23.05,23.0,3.6329334982973958,,13.60275698889743,20.791703,-156.358194,Cabaero Farm
2000-10-02,0.044106,26.9,19.0,23.0,22.95,23.0,3.572441969613522,,13.544520602418418,20.791703,-156.358194,Cabaero Farm
2000-10-03,0.0479287,27.0,18.6,22.8,22.8,22.8,3.6498415459789597,,13.485917476638113,20.791703,-156.358194,Cabaero Farm
2000-10-04,0.0,26.3,19.5,22.9,22.9,22.9,3.2775917748965537,,13.426974356798251,20.791703,-156.358194,Cabaero Farm
2000-10-05,0.045159,26.2,19.1,22.7,22.65,22.7,3.3179461089834676,,13.367718582979931,20.791703,-156.358194,Cabaero Farm
2000-10-06,0.0,26.0,19.1,22.6,22.55,22.6,3.248271709270508,,13.308178065621458,20.791703,-156.358194,Cabaero Farm
2000-10-07,0.157606,25.8,19.3,22.6,22.55,22.6,3.138547437309453,,13.248381260288028,20.791703,-156.358194,Cabaero Farm
2000-10-08,0.303998,26.0,19.2,22.6,22.6,22.6,3.19561430685909,,13.18835714173848,20.791703,-156.358194,Cabaero Farm
2000-10-09,0.0285756,26.0,19.5,22.8,22.75,22.8,3.1254574285685637,,13.12813517733548,20.791703,-156.358194,Cabaero Farm
2000-10-10,0.0,26.4,19.1,22.8,22.75,22.8,3.2969773290066176,,13.0677452998463,20.791703,-156.358194,Cabaero Farm
2000-10-11,0.0483958,25.7,19.2,22.4,22.45,22.4,3.0661611914492437,,13.007217879682354,20.791703,-156.358194,Cabaero Farm
2000-10-12,0.0,26.1,19.2,22.7,22.65,22.7,3.167835255760121,,12.946583696626023,20.791703,-156.358194,Cabaero Farm
2000-10-13,0.0,25.8,19.4,22.6,22.6,22.6,3.0290961958226466,,12.885873911094187,20.791703,-156.358194,Cabaero Farm
2000-10-14,0.0,26.0,19.6,22.8,22.8,22.8,3.029739542361134,,12.82512003498793,20.791703,-156.358194,Cabaero Farm
2000-10-15,0.0,25.9,19.5,22.7,22.7,22.7,3.007957412378784,,12.764353902178362,20.791703,-156.358194,Cabaero Farm
2000-10-16,0.0621451,26.2,19.2,22.7,22.7,22.7,3.1308261385562015,,12.703607638678568,20.791703,-156.358194,Cabaero Farm
2000-10-17,0.0,26.2,18.9,22.6,22.549999999999997,22.6,3.174079515894979,,12.642913632551661,20.791703,-156.358194,Cabaero Farm
2000-10-18,0.0,26.2,19.0,22.6,22.6,22.6,3.1371525720310567,,12.582304503604798,20.791703,-156.358194,Cabaero Farm
2000-10-19,0.0,26.8,19.8,23.3,23.3,23.3,3.1317414051084764,,12.521813072918672,20.791703,-156.358194,Cabaero Farm
2000-10-20,0.0,26.9,19.9,23.4,23.4,23.4,3.124233102660668,,12.461472332261735,20.791703,-156.358194,Cabaero Farm
2000-10-21,0.0,26.8,19.4,23.1,23.1,23.1,3.17347263203162,,12.401315413437699,20.791703,-156.358194,Cabaero Farm
2000-10-22,0.0,26.5,19.5,23.0,23.0,23.0,3.0640834391285487,,12.341375557614263,20.791703,-156.358194,Cabaero Farm
2000-10-23,0.0,26.6,19.6,23.1,23.1,23.1,3.0567375837931645,,12.281686084680363,20.791703,-156.358194,Cabaero Farm
2000-10-24,0.163952,25.9,18.9,22.4,22.4,22.4,2.989889587600526,,12.222280362678006,20.791703,-156.358194,Cabaero Farm
2000-10-25,0.022673,25.5,18.8,22.2,22.15,22.2,2.8964949991879685,,12.163191777354148,20.791703,-156.358194,Cabaero Farm
2000-10-26,3.32521,25.7,19.3,22.5,22.5,22.5,2.8383638230355723,,12.104453701876562,20.791703,-156.358194,Cabaero Farm
2000-10-27,8.00926,25.5,19.4,22.4,22.45,22.4,2.7508394977419,,12.046099466756695,20.791703,-156.358194,Cabaero Farm
2000-10-28,0.0370265,25.7,18.8,22.2,22.25,22.2,2.897110017074288,,11.988162330020947,20.791703,-156.358194,Cabaero Farm
2000-10-29,0.194452,25.6,18.4,22.0,22.0,22.0,2.930503119232284,,11.930675447670522,20.791703,-156.358194,Cabaero Farm
2000-10-30,0.0621763,26.1,18.2,22.2,22.15,22.2,3.0703396074267597,,11.87367184446839,20.791703,-156.358194,Cabaero Farm
2000-10-31,0.0,25.9,19.5,22.7,22.7,22.7,2.784754139299843,,11.817184385090338,20.791703,-156.358194,Cabaero Farm
2000-11-01,3.15932,26.1,20.1,23.1,23.1,23.1,2.710067410297234,,11.761245745675286,20.791703,-156.358194,Cabaero Farm
2000-11-02,29.4979,25.2,20.0,22.6,22.6,22.6,2.4803630429574786,,11.705888385808448,20.791703,-156.358194,Cabaero Farm
2000-11-03,31.9985,24.5,19.6,22.0,22.05,22.0,2.360899702194062,,11.651144520968918,20.791703,-156.358194,Cabaero Farm
2000-11-04,8.84016,24.6,19.2,21.9,21.9,21.9,2.460722306004739,,11.597046095471425,20.791703,-156.358194,Cabaero Farm
2000-11-05,0.0,25.5,19.7,22.6,22.6,22.6,2.583243818231062,,11.54362475593015,20.791703,-156.358194,Cabaero Farm
2000-11-06,0.0,25.3,19.0,22.2,22.15,22.2,2.6534602995662624,,11.490911825270317,20.791703,-156.358194,Cabaero Farm
2000-11-07,0.0,25.1,18.4,21.8,21.75,21.8,2.696783857520091,,11.438938277311394,20.791703,-156.358194,Cabaero Farm
2000-11-08,0.276744,25.1,18.2,21.7,21.65,21.7,2.7176080374178393,,11.38773471194369,20.791703,-156.358194,Cabaero Farm
2000-11-09,3.67511,25.3,18.7,22.0,22.0,22.0,2.6662060823987317,,11.337331330917866,20.791703,-156.358194,Cabaero Farm
2000-11-10,0.0147233,25.5,18.6,22.0,22.05,22.0,2.7142080867244527,,11.287757914265084,20.791703,-156.358194,Cabaero Farm
2000-11-11,0.0,25.1,17.9,21.5,21.5,21.5,2.7259381532207745,,11.23904379736307,20.791703,-156.358194,Cabaero Farm
2000-11-12,0.0,24.4,18.5,21.4,21.45,21.4,2.4508529731398494,,11.191217848661708,20.791703,-156.358194,Cabaero Farm
2000-11-13,0.10015,24.9,19.0,22.0,21.95,22.0,2.477935728912246,,11.144308448079148,20.791703,-156.358194,Cabaero Farm
2000-11-14,0.682909,24.2,18.9,21.6,21.549999999999997,21.6,2.315368676641162,,11.098343466077923,20.791703,-156.358194,Cabaero Farm
2000-11-15,0.0,24.3,19.0,21.6,21.65,21.6,2.3059820597372105,,11.053350243428095,20.791703,-156.358194,Cabaero Farm
2000-11-16,0.0839651,24.4,18.8,21.6,21.6,21.6,2.360912925237646,,11.009355571662685,20.791703,-156.358194,Cabaero Farm
2000-11-17,1.5133,24.4,18.6,21.5,21.5,21.5,2.3872499811893864,,10.966385674228587,20.791703,-156.358194,Cabaero Farm
2000-11-18,0.0,24.9,18.1,21.5,21.5,21.5,2.574987158794672,,10.92446618833432,20.791703,-156.358194,Cabaero Farm
2000-11-19,0.0,24.8,18.0,21.4,21.4,21.4,2.5588322468089726,,10.883622147494096,20.791703,-156.358194,Cabaero Farm
2000-11-20,0.00540058,24.8,18.2,21.5,21.5,21.5,2.5181232077093854,,10.843877964765925,20.791703,-156.358194,Cabaero Farm
2000-11-21,0.00915453,24.0,17.6,20.8,20.8,20.8,2.4268349753999794,,10.805257416679762,20.791703,-156.358194,Cabaero Farm
2000-11-22,0.0,23.9,17.6,20.8,20.75,20.8,2.399450171326375,,10.767783627850104,20.791703,-156.358194,Cabaero Farm
2000-11-23,0.013834,24.1,18.2,21.2,21.15,21.2,2.3381804835296855,,10.731479056265945,20.791703,-156.358194,Cabaero Farm
2000-11-24,0.0288606,24.5,17.7,21.1,21.1,21.1,2.4955606405624375,,10.696365479249504,20.791703,-156.358194,Cabaero Farm
2000-11-25,0.00323662,24.1,17.6,20.8,20.85,20.8,2.4134004871245573,,10.662463980073866,20.791703,-156.358194,Cabaero Farm
2000-11-26,0.00205725,24.1,17.5,20.8,20.8,20.8,2.4244430937950945,,10.629794935228526,20.791703,-156.358194,Cabaero Farm
2000-11-27,0.0,24.5,17.7,21.1,21.1,21.1,2.4726992591739316,,10.59837800232053,20.791703,-156.358194,Cabaero Farm
2000-11-28,0.00084326,24.8,18.2,21.5,21.5,21.5,2.454113797996338,,10.568232108598153,20.791703,-156.358194,Cabaero Farm
2000-11-29,0.000297082,25.1,17.1,21.1,21.1,21.1,2.667087760187853,,10.539375440083106,20.791703,-156.358194,Cabaero Farm
2000-11-30,0.0,24.9,16.2,20.6,20.549999999999997,20.6,2.73839962521059,,10.511825431296462,20.791703,-156.358194,Cabaero Farm
2000-12-01,0.0,24.7,16.4,20.6,20.549999999999997,20.6,2.6680338879163905,,10.485598755563055,20.791703,-156.358194,Cabaero Farm
2000-12-02,0.0154075,24.6,16.4,20.5,20.5,20.5,2.6387287762206215,,10.460711315878452,20.791703,-156.358194,Cabaero Farm
2000-12-03,0.00179146,24.8,16.9,20.8,20.85,20.8,2.604424585192979,,10.437178236322488,20.791703,-156.358194,Cabaero Farm
2000-12-04,0.0,24.9,16.7,20.8,20.799999999999997,20.8,2.6477801308419653,,10.415013854002964,20.791703,-156.358194,Cabaero Farm
2000-12-05,0.0,24.7,16.0,20.4,20.35,20.4,2.6936627419022745,,10.394231711513175,20.791703,-156.358194,Cabaero Farm
2000-12-06,0.0,24.7,16.5,20.6,20.6,20.6,2.6239018444535374,,10.37484454988692,20.791703,-156.358194,Cabaero Farm
2000-12-07,0.0,24.3,17.0,20.6,20.65,20.6,2.47143263110702,,10.356864302035005,20.791703,-156.358194,Cabaero Farm
2000-12-08,0.0,24.2,17.3,20.8,20.75,20.8,2.4114203005067063,,10.340302086647384,20.791703,-156.358194,Cabaero Farm
2000-12-09,0.0,24.2,16.6,20.4,20.4,20.4,2.500893111630071,,10.325168202545772,20.791703,-156.358194,Cabaero Farm
2000-12-10,0.00289372,24.4,16.7,20.6,20.549999999999997,20.6,2.527115520372105,,10.311472123471972,20.791703,-156.358194,Cabaero Farm
2000-12-11,0.0,25.1,16.4,20.8,20.75,20.8,2.696989199602559,,10.299222493298016,20.791703,-156.358194,Cabaero Farm
2000-12-12,0.0,25.2,17.6,21.4,21.4,21.4,2.557229376280331,,10.288427121644958,20.791703,-156.358194,Cabaero Farm
2000-12-13,0.0,25.2,18.3,21.8,21.75,21.8,2.4592481978899237,,10.279092979898138,20.791703,-156.358194,Cabaero Farm
2000-12-14,0.0,25.0,17.7,21.4,21.35,21.4,2.5020594623932215,,10.271226197607746,20.791703,-156.358194,Cabaero Farm
2000-12-15,0.0,25.1,17.4,21.2,21.25,21.2,2.5549926433328354,,10.264832059264675,20.791703,-156.358194,Cabaero Farm
2000-12-16,0.0,25.2,16.9,21.0,21.049999999999997,21.0,2.637803077845838,,10.259915001442836,20.791703,-156.358194,Cabaero Farm
2000-12-17,0.0,25.3,16.6,21.0,20.950000000000003,21.0,2.6997121841704605,,10.25647861030039,20.791703,-156.358194,Cabaero Farm
2000-12-18,0.0,25.3,16.5,20.9,20.9,20.9,2.7076698652858697,,10.254525619433764,20.791703,-156.358194,Cabaero Farm
2000-12-19,0.0,25.1,16.1,20.6,20.6,20.6,2.71691518332478,,10.254057908079634,20.791703,-156.358194,Cabaero Farm
2000-12-20,0.273978,25.3,17.6,21.4,21.450000000000003,21.4,2.5656544862812685,,10.255076499661598,20.791703,-156.358194,Cabaero Farm
2000-12-21,0.0639227,24.7,18.0,21.4,21.35,21.4,2.393846414112843,,10.257581560679702,20.791703,-156.358194,Cabaero Farm
2000-12-22,0.0,25.3,17.2,21.2,21.25,21.2,2.61968374972882,,10.261572399942498,20.791703,-156.358194,Cabaero Farm
2000-12-23,0.0,25.0,17.1,21.0,21.05,21.0,2.5752457385144716,,10.267047468142836,20.791703,-156.358194,Cabaero Farm
2000-12-24,0.0,24.9,16.2,20.6,20.549999999999997,20.6,2.676445672222999,,10.274004357780127,20.791703,-156.358194,Cabaero Farm
2000-12-25,0.0,24.1,16.0,20.0,20.05,20.0,2.5442414339308943,,10.282439803433315,20.791703,-156.358194,Cabaero Farm
2000-12-26,0.0,24.6,15.3,20.0,19.950000000000003,20.0,2.7288247353579007,,10.292349682390267,20.791703,-156.358194,Cabaero Farm
2000-12-27,0.0,24.5,15.5,20.0,20.0,20.0,2.6874186018594273,,10.303729015640778,20.791703,-156.358194,Cabaero Farm
2000-12-28,0.314086,24.3,15.9,20.1,20.1,20.1,2.6064062070156053,,10.316571969241755,20.791703,-156.358194,Cabaero Farm
2000-12-29,0.0,24.6,16.2,20.4,20.4,20.4,2.630678749244807,,10.330871856064547,20.791703,-156.358194,Cabaero Farm
2000-12-30,0.0,24.4,15.9,20.2,20.15,20.2,2.636449410658809,,10.34662113793563,20.791703,-156.358194,Cabaero Farm
2000-12-31,0.0344275,24.5,15.2,19.8,19.85,19.8,2.733233012200291,,10.363811428183087,20.791703,-156.358194,Cabaero Farm
