Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),Ra (mm/day),ndvi_modis,Latitude,Longitude,Station,relative_humidity
2006-04-26,0.88371,27.4,20.4,23.9,23.9,23.9,4.000473526403037,15.765163884832536,0.478847,21.6832,-157.9604,Kahuku Farm,0.6503369999999999
2006-04-27,0.243627,27.8,19.3,23.6,23.55,23.6,4.383530250802366,15.790154084057814,0.478847,21.6832,-157.9604,Kahuku Farm,0.7079000000000001
2006-04-28,0.4822,28.0,19.9,24.0,23.95,24.0,4.327106194386981,15.814334710591224,0.474408,21.6832,-157.9604,Kahuku Farm,0.6704600000000001
2006-04-29,0.0903536,27.8,19.9,23.8,23.85,23.8,4.259192427732878,15.837715941853485,0.478847,21.6832,-157.9604,Kahuku Farm,0.7179000000000001
2006-04-30,3.83571,27.5,19.1,23.3,23.3,23.3,4.345311640746056,15.860308409437584,0.54841,21.6832,-157.9604,Kahuku Farm,0.7128570000000001
2006-05-01,0.148541,27.2,17.0,22.1,22.1,22.1,4.654889515523769,15.882123171725874,0.54841,21.6832,-157.9604,Kahuku Farm,0.54334
2006-05-02,0.452592,26.0,16.2,21.1,21.1,21.1,4.454246246348475,15.903171686213199,0.548363,21.6832,-157.9604,Kahuku Farm,0.672752
2006-05-03,1.61005,26.5,18.2,22.4,22.35,22.4,4.241608046314588,15.9234657815865,0.548363,21.6832,-157.9604,Kahuku Farm,0.67367
2006-05-04,4.77756,27.3,19.2,23.2,23.25,23.2,4.278827008988946,15.943017629610969,0.548363,21.6832,-157.9604,Kahuku Farm,0.699735
2006-05-05,5.49042,27.7,20.4,24.0,24.049999999999997,24.0,4.146183254789243,15.961839716872253,0.569935,21.6832,-157.9604,Kahuku Farm,0.6892539999999999
2006-05-06,1.06656,27.4,21.1,24.2,24.25,24.2,3.8745625494845775,15.979944816423655,0.569935,21.6832,-157.9604,Kahuku Farm,0.686549
2006-05-07,0.301778,27.4,21.3,24.3,24.35,24.3,3.825804611762753,15.997345959386632,0.580482,21.6832,-157.9604,Kahuku Farm,0.6428010000000001
2006-05-08,0.347004,27.6,20.9,24.2,24.25,24.2,4.00420110976831,16.01405640655192,0.569935,21.6832,-157.9604,Kahuku Farm,0.592782
2006-05-09,0.391372,27.5,20.5,24.0,24.0,24.0,4.0774541686404895,16.03008962002787,0.552936,21.6832,-157.9604,Kahuku Farm,0.637494
2006-05-10,0.548179,27.8,20.8,24.3,24.3,24.3,4.110655706218509,16.045459234981426,0.561437,21.6832,-157.9604,Kahuku Farm,0.62934
2006-05-11,1.90604,27.7,19.4,23.6,23.549999999999997,23.6,4.405727232665714,16.06017903151609,0.549402,21.6832,-157.9604,Kahuku Farm,0.656688
2006-05-12,2.30475,27.9,19.8,23.8,23.85,23.8,4.377183398091124,16.074262906730162,0.530381,21.6832,-157.9604,Kahuku Farm,0.622964
2006-05-13,1.02762,27.4,20.5,24.0,23.95,24.0,4.0627798791545455,16.087724846997002,0.523747,21.6832,-157.9604,Kahuku Farm,0.6607890000000001
2006-05-14,0.284455,27.5,20.4,24.0,23.95,24.0,4.124533008860098,16.100578900508026,0.537201,21.6832,-157.9604,Kahuku Farm,0.592946
2006-05-15,0.0681938,27.0,19.3,23.2,23.15,23.2,4.21627691923806,16.112839150117438,0.530474,21.6832,-157.9604,Kahuku Farm,0.558747
2006-05-16,0.336013,26.3,16.4,21.3,21.35,21.3,4.562564085152029,16.124519686526558,0.530474,21.6832,-157.9604,Kahuku Farm,0.558592
2006-05-17,2.26856,25.9,17.9,21.9,21.9,21.9,4.167248378514568,16.135634581843693,0.530474,21.6832,-157.9604,Kahuku Farm,0.629441
2006-05-18,0.0251241,26.2,19.3,22.8,22.75,22.8,3.960487849150302,16.14619786355437,0.496195,21.6832,-157.9604,Kahuku Farm,0.644152
2006-05-19,0.227119,26.2,19.7,23.0,22.95,23.0,3.8653117733872038,16.156223488934756,0.496195,21.6832,-157.9604,Kahuku Farm,0.652942
2006-05-20,3.36351,27.4,20.6,24.0,24.0,24.0,4.052786906465428,16.165725319939813,0.521235,21.6832,-157.9604,Kahuku Farm,0.6242
2006-05-21,5.20231,27.2,19.9,23.6,23.549999999999997,23.6,4.161273882097624,16.174717098595753,0.499185,21.6832,-157.9604,Kahuku Farm,0.632406
2006-05-22,0.601253,27.2,19.4,23.3,23.299999999999997,23.3,4.272496287389946,16.18321242292497,0.499185,21.6832,-157.9604,Kahuku Farm,0.6734990000000001
2006-05-23,1.57445,27.1,18.8,23.0,22.950000000000003,23.0,4.37730437092978,16.19122472342993,0.498185,21.6832,-157.9604,Kahuku Farm,0.6776869999999999
2006-05-24,0.133746,27.5,18.5,23.0,23.0,23.0,4.56027695345,16.198767240160556,0.519588,21.6832,-157.9604,Kahuku Farm,0.714948
2006-05-25,0.339814,28.1,19.1,23.6,23.6,23.6,4.629363968090977,16.20585300038849,0.502571,21.6832,-157.9604,Kahuku Farm,0.6968300000000001
2006-05-26,0.0495575,28.0,19.9,24.0,23.95,24.0,4.4360504533390355,16.212494796909418,0.520081,21.6832,-157.9604,Kahuku Farm,0.7071500000000001
2006-05-27,0.184921,29.4,21.1,25.2,25.25,25.2,4.621165440546385,16.218705166993622,0.485061,21.6832,-157.9604,Kahuku Farm,0.658018
2006-05-28,0.0334028,29.4,22.0,25.7,25.7,25.7,4.415746948546844,16.22449637200276,0.485061,21.6832,-157.9604,Kahuku Farm,0.636212
2006-05-29,0.0121044,29.4,21.7,25.6,25.549999999999997,25.6,4.4955025359192,16.22988037768982,0.488054,21.6832,-157.9604,Kahuku Farm,0.618162
2006-05-30,0.00950472,29.5,21.3,25.4,25.4,25.4,4.619205602150452,16.234868835197428,0.480019,21.6832,-157.9604,Kahuku Farm,0.5882000000000001
2006-05-31,0.00705009,28.9,20.3,24.6,24.6,24.6,4.644242104152324,16.239473062768287,0.485245,21.6832,-157.9604,Kahuku Farm,0.629289
2006-06-01,0.00731871,28.9,20.1,24.5,24.5,24.5,4.688075607514145,16.24370402818027,0.485245,21.6832,-157.9604,Kahuku Farm,0.603424
2006-06-02,0.0012449,29.4,20.5,25.0,24.95,25.0,4.771501749665732,16.247572331917105,0.493362,21.6832,-157.9604,Kahuku Farm,0.638636
2006-06-03,0.0447909,29.2,21.4,25.3,25.299999999999997,25.3,4.499195396669015,16.251088191084573,0.506042,21.6832,-157.9604,Kahuku Farm,0.6508459999999999
2006-06-04,0.0898705,29.5,21.1,25.3,25.3,25.3,4.66994740761942,16.254261424080866,,21.6832,-157.9604,Kahuku Farm,0.622332
2006-06-05,1.36116,29.5,20.7,25.1,25.1,25.1,4.7584945889257915,16.257101436028428,0.506042,21.6832,-157.9604,Kahuku Farm,0.638684
2006-06-06,3.15124,29.6,21.2,25.4,25.4,25.4,4.6823248707727645,16.259617204973953,0.518502,21.6832,-157.9604,Kahuku Farm,0.629373
2006-06-07,0.00374943,29.0,21.1,25.0,25.05,25.0,4.499396097902466,16.261817268861805,0.53274,21.6832,-157.9604,Kahuku Farm,0.6703579999999999
2006-06-08,0.0029538,29.7,21.0,25.4,25.35,25.4,4.766403702552706,16.263709713285483,0.552418,21.6832,-157.9604,Kahuku Farm,0.638366
2006-06-09,0.00154052,29.6,20.8,25.2,25.200000000000003,25.2,4.771992618772664,16.265302160020912,0.529418,21.6832,-157.9604,Kahuku Farm,0.622734
2006-06-10,0.00858114,30.0,21.4,25.7,25.7,25.7,4.772689189725231,16.266601756344468,0.542106,21.6832,-157.9604,Kahuku Farm,0.612074
2006-06-11,0.160613,30.2,21.2,25.7,25.7,25.7,4.882724691816191,16.267615165138064,0.536729,21.6832,-157.9604,Kahuku Farm,0.56871
2006-06-12,0.122932,30.0,21.7,25.8,25.85,25.8,4.699988986324595,16.26834855578303,0.537725,21.6832,-157.9604,Kahuku Farm,0.594521
2006-06-13,0.128628,30.5,21.9,26.2,26.2,26.2,4.828202327830883,16.268807595844002,0.537725,21.6832,-157.9604,Kahuku Farm,0.566736
2006-06-14,2.98087,30.2,22.3,26.2,26.25,26.2,4.627589735186919,16.268997443543476,0.537144,21.6832,-157.9604,Kahuku Farm,0.580599
2006-06-15,0.333166,29.7,22.8,26.2,26.25,26.2,4.324778353577027,16.268922741027446,0.537144,21.6832,-157.9604,Kahuku Farm,0.5853269999999999
2006-06-16,0.811659,29.0,22.0,25.5,25.5,25.5,4.286616218247598,16.26858760842213,0.535187,21.6832,-157.9604,Kahuku Farm,0.644912
2006-06-17,2.21382,29.1,21.6,25.4,25.35,25.4,4.4266609741853244,16.267995638681537,0.520267,21.6832,-157.9604,Kahuku Farm,0.627958
2006-06-18,0.961833,29.4,22.1,25.8,25.75,25.8,4.407448271220293,16.267149893225387,0.499109,21.6832,-157.9604,Kahuku Farm,0.607787
2006-06-19,0.188013,29.6,22.6,26.1,26.1,26.1,4.345337931028247,16.26605289836681,0.499109,21.6832,-157.9604,Kahuku Farm,0.616414
2006-06-20,0.819806,30.0,22.6,26.3,26.3,26.3,4.487748597963074,16.26470664252902,0.499109,21.6832,-157.9604,Kahuku Farm,0.563684
2006-06-21,0.94342,29.9,22.2,26.0,26.049999999999997,26.0,4.546225538862915,16.263112574250172,0.469067,21.6832,-157.9604,Kahuku Farm,0.618425
2006-06-22,1.89669,29.9,21.8,25.8,25.85,25.8,4.640997541161789,16.261271600975384,0.469067,21.6832,-157.9604,Kahuku Farm,0.625822
2006-06-23,0.0819556,29.7,21.5,25.6,25.6,25.6,4.647541109135989,16.259184088635152,0.459429,21.6832,-157.9604,Kahuku Farm,0.61865
2006-06-24,1.18974,29.0,21.1,25.0,25.05,25.0,4.498021692407617,16.256849862008924,0.459429,21.6832,-157.9604,Kahuku Farm,0.67876
2006-06-25,3.98064,29.1,20.5,24.8,24.8,24.8,4.670400050674899,16.254268205873103,0.441164,21.6832,-157.9604,Kahuku Farm,0.633367
2006-06-26,0.0627438,29.5,21.1,25.3,25.3,25.3,4.669136182609389,16.251437866932175,0.445702,21.6832,-157.9604,Kahuku Farm,0.661196
2006-06-27,0.0122179,30.1,22.5,26.3,26.3,26.3,4.543417805873427,16.248357056532143,0.431287,21.6832,-157.9604,Kahuku Farm,0.606024
2006-06-28,0.0120017,30.0,22.4,26.2,26.2,26.2,4.532185232283438,16.245023454154943,0.393237,21.6832,-157.9604,Kahuku Farm,0.580522
2006-06-29,0.00948107,29.9,22.8,26.4,26.35,26.4,4.39950339341829,16.24143421169284,0.429587,21.6832,-157.9604,Kahuku Farm,0.572316
2006-06-30,0.000841078,29.4,22.9,26.2,26.15,26.2,4.1894658433955625,16.237585958501388,0.444138,21.6832,-157.9604,Kahuku Farm,0.537327
2006-07-01,0.000954164,29.5,23.7,26.6,26.6,26.6,3.9924206597010454,16.233474807229648,0.429628,21.6832,-157.9604,Kahuku Farm,0.579043
2006-07-02,0.000596993,29.5,23.3,26.4,26.4,26.4,4.108093210991895,16.229096360426038,0.396639,21.6832,-157.9604,Kahuku Farm,0.6113000000000001
2006-07-03,0.0778218,29.3,23.0,26.2,26.15,26.2,4.121171198121641,16.224445717917938,0.400129,21.6832,-157.9604,Kahuku Farm,0.600708
2006-07-04,0.0401035,29.5,22.3,25.9,25.9,25.9,4.374349220553969,16.21951748496318,0.456196,21.6832,-157.9604,Kahuku Farm,0.624914
2006-07-05,0.587915,29.4,23.3,26.4,26.35,26.4,4.071115107426337,16.21430578117078,0.432518,21.6832,-157.9604,Kahuku Farm,0.641429
2006-07-06,0.184303,29.4,23.0,26.2,26.2,26.2,4.149745636268282,16.208804250188248,0.432518,21.6832,-157.9604,Kahuku Farm,0.618044
2006-07-07,0.0467115,29.6,23.2,26.4,26.4,26.4,4.167116930532849,16.203006070152288,0.402838,21.6832,-157.9604,Kahuku Farm,0.620883
2006-07-08,0.154539,29.8,23.7,26.8,26.75,26.8,4.103548959876961,16.19690396489897,0.462198,21.6832,-157.9604,Kahuku Farm,0.609227
2006-07-09,0.34936,29.6,23.1,26.4,26.35,26.4,4.196302446485676,16.19049021592912,0.410852,21.6832,-157.9604,Kahuku Farm,0.612535
2006-07-10,0.977074,29.4,23.0,26.2,26.2,26.2,4.143333006211313,16.183756675123927,0.410852,21.6832,-157.9604,Kahuku Farm,0.545466
2006-07-11,0.139201,29.3,23.0,26.2,26.15,26.2,4.109041982686508,16.17669477820499,0.462291,21.6832,-157.9604,Kahuku Farm,0.605078
2006-07-12,0.0871299,29.2,23.0,26.1,26.1,26.1,4.065175510196341,16.169295558932248,0.450321,21.6832,-157.9604,Kahuku Farm,0.593737
2006-07-13,1.44997,29.7,22.9,26.3,26.299999999999997,26.3,4.274682694151066,16.16154966403243,0.48957,21.6832,-157.9604,Kahuku Farm,0.538057
2006-07-14,0.91957,28.9,23.0,26.0,25.95,26.0,3.9526938074889424,16.153447368849655,0.497516,21.6832,-157.9604,Kahuku Farm,0.670806
2006-07-15,4.78765,28.6,22.7,25.6,25.65,25.6,3.9145427915172415,16.14497859370872,0.497516,21.6832,-157.9604,Kahuku Farm,0.750031
2006-07-16,0.231876,29.2,22.1,25.6,25.65,25.6,4.291866479994226,16.136132920980824,0.497516,21.6832,-157.9604,Kahuku Farm,0.6697679999999999
2006-07-17,0.0830146,29.2,22.0,25.6,25.6,25.6,4.319512113814073,16.126899612839903,0.514066,21.6832,-157.9604,Kahuku Farm,0.6456409999999999
2006-07-18,0.0250898,29.9,22.2,26.0,26.049999999999997,26.0,4.505455728741118,16.117267629697018,0.517764,21.6832,-157.9604,Kahuku Farm,0.627995
2006-07-19,0.100208,30.1,21.1,25.6,25.6,25.6,4.823469792938948,16.107225649298563,0.529952,21.6832,-157.9604,Kahuku Farm,0.626449
2006-07-20,0.539915,30.2,21.8,26.0,26.0,26.0,4.699807983857948,16.096762086473085,0.529976,21.6832,-157.9604,Kahuku Farm,0.6509520000000001
2006-07-21,0.0272725,29.8,22.1,26.0,25.950000000000003,26.0,4.496677401688257,16.08586511350994,0.521044,21.6832,-157.9604,Kahuku Farm,0.631847
2006-07-22,0.0213652,29.9,21.3,25.6,25.6,25.6,4.705490239928981,16.0745226811517,0.521044,21.6832,-157.9604,Kahuku Farm,0.61573
2006-07-23,0.0882397,30.2,22.1,26.2,26.15,26.2,4.626389350269037,16.06272254018081,0.521044,21.6832,-157.9604,Kahuku Farm,0.599512
2006-07-24,0.730305,30.3,22.1,26.2,26.200000000000003,26.2,4.651303870730515,16.050452263579533,0.529976,21.6832,-157.9604,Kahuku Farm,0.6359239999999999
2006-07-25,0.284401,30.5,23.5,27.0,27.0,27.0,4.37216894896418,16.03769926924062,0.529976,21.6832,-157.9604,Kahuku Farm,0.660738
2006-07-26,0.22975,30.7,22.4,26.6,26.549999999999997,26.6,4.714471422360422,16.02445084320492,0.512753,21.6832,-157.9604,Kahuku Farm,0.639768
2006-07-27,1.08775,30.1,21.6,25.8,25.85,25.8,4.680949435739159,16.01069416340029,0.508435,21.6832,-157.9604,Kahuku Farm,0.623837
2006-07-28,1.32233,30.4,22.4,26.4,26.4,26.4,4.599575981308769,15.996416323855001,0.453548,21.6832,-157.9604,Kahuku Farm,0.66274
2006-07-29,0.293585,30.1,23.8,27.0,26.950000000000003,27.0,4.133295924296509,15.981604359356995,0.422437,21.6832,-157.9604,Kahuku Farm,0.6110479999999999
2006-07-30,0.527373,30.0,23.4,26.7,26.7,26.7,4.198195041095937,15.966245270529203,0.421078,21.6832,-157.9604,Kahuku Farm,0.6697719999999999
2006-07-31,8.96192,29.9,22.2,26.0,26.049999999999997,26.0,4.458788519565614,15.95032604928939,,21.6832,-157.9604,Kahuku Farm,0.681398
2006-08-01,2.01889,29.9,22.6,26.2,26.25,26.2,4.356745816582036,15.933833704661602,,21.6832,-157.9604,Kahuku Farm,0.704121
2006-08-02,0.0774264,29.9,21.7,25.8,25.799999999999997,25.8,4.570627104921535,15.916755288905057,,21.6832,-157.9604,Kahuku Farm,0.7176690000000001
2006-08-03,1.51606,30.3,23.5,26.9,26.9,26.9,4.262474102801542,15.899077923924663,0.402264,21.6832,-157.9604,Kahuku Farm,0.6583410000000001
2006-08-04,0.41931,30.6,24.0,27.3,27.3,27.3,4.2320268703640185,15.880788827926262,0.402264,21.6832,-157.9604,Kahuku Farm,0.596578
2006-08-05,1.93642,30.1,22.5,26.3,26.3,26.3,4.435348547173847,15.861875342278271,0.402264,21.6832,-157.9604,Kahuku Farm,0.5989
2006-08-06,14.2838,29.6,23.0,26.3,26.3,26.3,4.128167501307076,15.842324958540228,0.397397,21.6832,-157.9604,Kahuku Farm,0.650274
2006-08-07,0.212966,29.7,23.8,26.8,26.75,26.8,3.942334960089243,15.822125345617653,0.397397,21.6832,-157.9604,Kahuku Farm,0.6676139999999999
2006-08-08,0.364602,29.3,22.7,26.0,26.0,26.0,4.089458014753205,15.801264377001427,0.397412,21.6832,-157.9604,Kahuku Farm,0.6573019999999999
2006-08-09,0.0421098,30.0,22.9,26.4,26.45,26.4,4.2744363258006794,15.779730158049066,0.397412,21.6832,-157.9604,Kahuku Farm,0.622839
2006-08-10,0.28813,30.1,23.2,26.6,26.65,26.6,4.22690971847264,15.75751105326415,0.40814,21.6832,-157.9604,Kahuku Farm,0.593734
2006-08-11,0.374629,29.9,23.2,26.6,26.549999999999997,26.6,4.159142458848933,15.734595713529538,0.426759,21.6832,-157.9604,Kahuku Farm,0.578823
2006-08-12,1.69463,30.1,22.7,26.4,26.4,26.4,4.34479260254026,15.710973103249106,0.470382,21.6832,-157.9604,Kahuku Farm,0.5664560000000001
2006-08-13,0.863685,30.0,22.8,26.4,26.4,26.4,4.279037342631349,15.686632527352213,0.510234,21.6832,-157.9604,Kahuku Farm,0.60848
2006-08-14,0.059684,29.9,22.0,26.0,25.95,26.0,4.434560785304207,15.661563658114499,0.529042,21.6832,-157.9604,Kahuku Farm,0.634809
2006-08-15,0.672846,30.4,22.9,26.6,26.65,26.6,4.372807285933272,15.63575656174824,0.529042,21.6832,-157.9604,Kahuku Farm,0.712649
2006-08-16,0.441132,30.7,23.3,27.0,27.0,27.0,4.375245261401858,15.609201724715113,0.538809,21.6832,-157.9604,Kahuku Farm,0.634331
2006-08-17,0.023485,30.7,23.0,26.8,26.85,26.8,4.435353036588045,15.58189007971408,0.538809,21.6832,-157.9604,Kahuku Farm,0.570635
2006-08-18,0.13998,30.5,23.0,26.8,26.75,26.8,4.369484474086298,15.553813031296956,,21.6832,-157.9604,Kahuku Farm,0.5962230000000001
2006-08-19,0.151576,30.6,23.7,27.2,27.15,27.2,4.220806614513826,15.524962481064227,0.548121,21.6832,-157.9604,Kahuku Farm,0.623197
2006-08-20,0.468364,30.4,23.9,27.2,27.15,27.2,4.088818959472047,15.495330852393993,0.541038,21.6832,-157.9604,Kahuku Farm,0.613087
2006-08-21,0.347339,30.7,23.2,27.0,26.95,27.0,4.363991639798075,15.46491111465687,0.51811,21.6832,-157.9604,Kahuku Farm,0.6544530000000001
2006-08-22,0.328981,30.6,22.4,26.5,26.5,26.5,4.503067456199909,15.433696806870469,0.500585,21.6832,-157.9604,Kahuku Farm,0.625557
2006-08-23,0.172414,30.5,22.2,26.4,26.35,26.4,4.510838780600241,15.401682060747202,0.500585,21.6832,-157.9604,Kahuku Farm,0.621914
2006-08-24,1.34836,30.0,21.1,25.6,25.55,25.6,4.576719217460538,15.368861623089991,0.487026,21.6832,-157.9604,Kahuku Farm,0.6333639999999999
2006-08-25,0.0479046,29.8,21.0,25.4,25.4,25.4,4.520049987612125,15.335230877491313,0.427229,21.6832,-157.9604,Kahuku Farm,0.654874
2006-08-26,0.648542,30.1,21.7,25.9,25.9,25.9,4.457205453887852,15.300785865291573,0.414115,21.6832,-157.9604,Kahuku Farm,0.678648
2006-08-27,4.93109,29.7,21.5,25.6,25.6,25.6,4.363512137460613,15.265523305754158,0.384063,21.6832,-157.9604,Kahuku Farm,0.693967
2006-08-28,0.0169118,30.4,22.0,26.2,26.2,26.2,4.466878166616056,15.229440615415312,0.369612,21.6832,-157.9604,Kahuku Farm,0.7007429999999999
2006-08-29,0.188277,31.0,23.9,27.4,27.45,27.4,4.208484356726201,15.192535926568523,0.369612,21.6832,-157.9604,Kahuku Farm,0.616013
2006-08-30,0.484036,30.8,23.9,27.4,27.35,27.4,4.138483783365302,15.154808104844191,0.369612,21.6832,-157.9604,Kahuku Farm,0.636468
2006-08-31,0.070578,30.5,23.2,26.8,26.85,26.8,4.18955971625926,15.11625676584695,0.371891,21.6832,-157.9604,Kahuku Farm,0.56296
2006-09-01,2.08563,30.2,22.5,26.4,26.35,26.4,4.253113887334651,15.076882290814583,0.39613,21.6832,-157.9604,Kahuku Farm,0.607913
2006-09-02,0.804107,30.6,22.2,26.4,26.4,26.4,4.430389147604249,15.036685841264125,0.394962,21.6832,-157.9604,Kahuku Farm,0.619142
2006-09-03,2.87956,30.0,22.3,26.2,26.15,26.2,4.211062929845024,14.9956693725925,0.299332,21.6832,-157.9604,Kahuku Farm,0.621149
2006-09-04,0.564089,29.9,20.8,25.3,25.35,25.3,4.471759161965146,14.953835646600938,0.299332,21.6832,-157.9604,Kahuku Farm,0.683462
2006-09-05,0.356515,30.1,21.2,25.6,25.65,25.6,4.440427889856777,14.91118824291447,0.406368,21.6832,-157.9604,Kahuku Farm,0.668933
2006-09-06,3.08712,30.1,22.5,26.3,26.3,26.3,4.157362871196239,14.867731569269637,0.453383,21.6832,-157.9604,Kahuku Farm,0.694324
2006-09-07,0.284473,30.4,23.4,26.9,26.9,26.9,4.032127750202351,14.823470870645975,0.453383,21.6832,-157.9604,Kahuku Farm,0.6685450000000001
2006-09-08,0.572148,29.9,23.2,26.6,26.549999999999997,26.6,3.9063934612147477,14.778412237218806,0.453383,21.6832,-157.9604,Kahuku Farm,0.6620529999999999
2006-09-09,0.419565,30.1,23.4,26.8,26.75,26.8,3.911815755355902,14.732562611113288,0.461991,21.6832,-157.9604,Kahuku Farm,0.648049
2006-09-10,1.05486,30.3,22.8,26.6,26.55,26.6,4.107171951756727,14.68592979194202,0.475997,21.6832,-157.9604,Kahuku Farm,0.6057330000000001
2006-09-11,0.0127323,30.1,21.9,26.0,26.0,26.0,4.2228544771031045,14.63852244111082,0.48419,21.6832,-157.9604,Kahuku Farm,0.596334
2006-09-12,0.0438229,30.2,21.5,25.8,25.85,25.8,4.315584893446691,14.590350084879862,0.507158,21.6832,-157.9604,Kahuku Farm,0.566059
2006-09-13,0.271571,30.4,22.3,26.4,26.35,26.4,4.207261694154965,14.54142311616982,0.516297,21.6832,-157.9604,Kahuku Farm,0.603879
2006-09-14,1.6793,30.4,22.1,26.2,26.25,26.2,4.225133889523544,14.491752795105148,0.498035,21.6832,-157.9604,Kahuku Farm,0.608691
2006-09-15,2.26648,29.8,22.2,26.0,26.0,26.0,4.010666715918154,14.441351248289346,0.498035,21.6832,-157.9604,Kahuku Farm,0.674304
2006-09-16,2.25573,29.8,22.2,26.0,26.0,26.0,3.9964696783569513,14.390231466809436,0.484231,21.6832,-157.9604,Kahuku Farm,0.633666
2006-09-17,0.379483,29.7,22.5,26.1,26.1,26.1,3.884718174801537,14.338407302969769,0.467058,21.6832,-157.9604,Kahuku Farm,0.642127
2006-09-18,2.94871,30.0,23.3,26.6,26.65,26.6,3.7762054493039554,14.285893465757583,0.470695,21.6832,-157.9604,Kahuku Farm,0.627401
2006-09-19,1.10546,30.2,22.8,26.5,26.5,26.5,3.9448898902420497,14.232705515045595,0.470695,21.6832,-157.9604,Kahuku Farm,0.586189
2006-09-20,0.657121,30.2,23.2,26.7,26.7,26.7,3.839530987021313,14.178859854539411,0.46156,21.6832,-157.9604,Kahuku Farm,0.578844
2006-09-21,0.140998,30.2,23.1,26.6,26.65,26.6,3.8433433171377986,14.124373723480119,0.455345,21.6832,-157.9604,Kahuku Farm,0.574099
2006-09-22,0.273094,30.0,22.6,26.3,26.3,26.3,3.8819836413617987,14.069265187115048,0.431654,21.6832,-157.9604,Kahuku Farm,0.604418
2006-09-23,3.50195,30.1,22.2,26.2,26.15,26.2,3.986046148460653,14.013553125952136,0.438859,21.6832,-157.9604,Kahuku Farm,0.6056539999999999
2006-09-24,2.38304,29.9,21.6,25.8,25.75,25.8,4.032305738120885,13.95725722381599,0.438859,21.6832,-157.9604,Kahuku Farm,0.597198
2006-09-25,6.03607,30.0,21.8,25.9,25.9,25.9,4.00076860036564,13.900397954725973,0.457134,21.6832,-157.9604,Kahuku Farm,0.672382
2006-09-26,18.9938,29.6,23.2,26.4,26.4,26.4,3.560165633503272,13.842996568619172,0.457153,21.6832,-157.9604,Kahuku Farm,0.6876390000000001
2006-09-27,0.183886,29.9,23.4,26.6,26.65,26.6,3.589026129245965,13.7850750759435,0.438622,21.6832,-157.9604,Kahuku Farm,0.667939
2006-09-28,0.0355919,29.1,22.7,25.9,25.9,25.9,3.49031012721191,13.726656231148237,0.438622,21.6832,-157.9604,Kahuku Farm,0.652909
2006-09-29,0.00961815,29.7,22.0,25.8,25.85,25.8,3.803269877338738,13.667763515101765,0.438622,21.6832,-157.9604,Kahuku Farm,0.61244
2006-09-30,0.0197913,29.5,22.5,26.0,26.0,26.0,3.627093129569157,13.608421116468088,0.457075,21.6832,-157.9604,Kahuku Farm,0.646107
2006-10-01,0.0121162,29.4,23.3,26.4,26.35,26.4,3.401818762465769,13.5486539120761,0.457075,21.6832,-157.9604,Kahuku Farm,0.757471
2006-10-02,0.0198319,29.3,23.8,26.6,26.55,26.6,3.2303933156593514,13.48848744631706,0.457075,21.6832,-157.9604,Kahuku Farm,0.708094
2006-10-03,0.0,29.6,23.8,26.7,26.700000000000003,26.7,3.309874230286553,13.427947909607964,0.472717,21.6832,-157.9604,Kahuku Farm,0.625304
2006-10-04,0.00773779,30.2,22.3,26.2,26.25,26.2,3.802156810957723,13.367062115960039,,21.6832,-157.9604,Kahuku Farm,0.6262530000000001
2006-10-05,0.0167333,29.8,20.5,25.2,25.15,25.2,4.0131060197364965,13.305857479693127,0.501518,21.6832,-157.9604,Kahuku Farm,0.572183
2006-10-06,0.145953,29.8,20.8,25.3,25.3,25.3,3.938740812604147,13.244361991338469,0.51936,21.6832,-157.9604,Kahuku Farm,0.689794
2006-10-07,0.0578228,29.9,21.1,25.5,25.5,25.5,3.8945589420967637,13.182604192773512,0.513033,21.6832,-157.9604,Kahuku Farm,0.728672
2006-10-08,0.444632,30.1,22.3,26.2,26.200000000000003,26.2,3.7083604853939427,13.12061315163386,0.51936,21.6832,-157.9604,Kahuku Farm,0.723742
2006-10-09,40.1085,30.4,21.9,26.2,26.15,26.2,3.852836291706952,13.058418435048472,0.519354,21.6832,-157.9604,Kahuku Farm,0.714031
2006-10-10,0.0,29.9,21.9,25.9,25.9,25.9,3.6945848309496614,12.996050082745297,0.519354,21.6832,-157.9604,Kahuku Farm,0.709311
2006-10-11,0.997291,29.7,21.4,25.6,25.549999999999997,25.6,3.719409316724835,12.933538579575332,0.534131,21.6832,-157.9604,Kahuku Farm,0.713623
2006-10-12,0.216363,29.6,20.9,25.2,25.25,25.2,3.7546143381638313,12.870914827504029,0.541934,21.6832,-157.9604,Kahuku Farm,0.7570699999999999
2006-10-13,0.684796,29.8,21.2,25.5,25.5,25.5,3.740704494862261,12.808210117119284,0.541934,21.6832,-157.9604,Kahuku Farm,0.706305
2006-10-14,3.63452,30.1,21.9,26.0,26.0,26.0,3.6767512954714383,12.745456098706056,0.554249,21.6832,-157.9604,Kahuku Farm,0.67496
2006-10-15,39.1008,29.7,21.9,25.8,25.799999999999997,25.8,3.5519989128296188,12.682684752937696,0.543455,21.6832,-157.9604,Kahuku Farm,0.736146
2006-10-16,11.2619,29.1,21.9,25.5,25.5,25.5,3.3723983657257848,12.619928361234479,0.512027,21.6832,-157.9604,Kahuku Farm,0.723193
